Parameter	Default	Min	Max
femaleMortalityBias	0.85	0.5	1.0
maleMortalityBias	0.8	0.5	1.0
studentFactorParam	0.5	0.0	1.0
bridesChildrenExp	0.5	0.0	2.0
betaSocExp	2	0.0	4.0
rankGenderBias	0.5	0.0	1.0
basicMaleMarriageProb	0.7	0.5	1.0
notWorkingMarriageBias	0.5	0.0	1.0
betaGeoExp	0.2	0.0	4.0
manWithChildrenBias	0.9	0.5	1.0
fertilityBias	1.05	1.0	1.2
prevChildFertBias	0.9	0.5	1.5
eduWageSensitivity	0.1	0.0	2.0
constantIncomeParam	50	10	100
eduRankSensitivity	4	0.0	10.0
constantEduParam	4	1.0	20
divorceBias	0.9	0.5	1.0
probChildrenWithFather	0.1	0.05	0.2
moveOutProb	0.1	0.0	0.5
